,Duration,Credit history,Credit amount,Present employment,Installment rate,Residence duration,Property,Age,Credits number,Job,Number of people,Purpose_car,Purpose_car_new,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_others,Purpose_radio/TV,Purpose_repairs,Purpose_retraining,Sex_male,Other_debtors_guarantor,Other_install_none,Other_install_stores,Housing_own,Housing_rent,Savings_moderate,Savings_quite_rich,Savings_rich,Checkin account_little,Checkin account_moderate,Risk_good
153,0.2569530922366421,4,1.590295961753148,4,2,4,3,-0.5757367631944207,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
154,0.2569530922366421,3,1.309931254857423,3,4,4,2,0.03993041406817406,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
155,-0.738667542842371,2,-0.7050793124019931,2,2,4,2,-1.3673088482463283,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
156,-0.9875727016121243,4,-0.7029526521726955,4,3,4,0,1.0953598608040507,2,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
157,-0.738667542842371,1,-1.0393194117732558,4,4,1,2,0.8315024991200816,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
158,0.2569530922366421,2,0.08532940615359133,3,2,3,2,0.21583532185748686,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
159,-1.2364778603818776,4,-0.486742195527446,2,1,2,0,-0.13597449372113873,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
160,0.2569530922366421,4,-0.1415143516381459,4,3,4,0,0.03993041406817406,1,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1
161,-0.2408572253028645,4,-0.7855379577437499,1,4,1,1,-0.4877843092997643,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
162,-0.4897623840726178,2,-0.7121681798329849,3,4,3,1,0.03993041406817406,2,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
163,-0.9046043153555399,2,1.4307964445558328,0,2,4,3,3.0303138464864916,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
164,1.2525737273156552,2,-0.83728668998999,4,4,4,1,0.03993041406817406,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
165,-1.2364778603818776,2,-0.10394335425388943,2,1,2,2,-0.3118794015104515,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
166,-0.2408572253028645,2,-0.7586002615059811,0,4,2,2,-0.22392694761579512,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
167,-0.8216359290989554,2,-0.6005185177948642,1,4,1,0,-1.3673088482463283,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
168,0.2569530922366421,2,0.24837335706640246,3,2,4,1,-0.9275465787730462,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
169,0.2569530922366421,4,-0.4736277907801112,4,4,4,0,-0.3998318554051079,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
170,-0.4897623840726178,0,-0.8227545117564568,4,4,3,2,-0.22392694761579512,2,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
171,-0.738667542842371,2,-0.88903542223623,2,4,1,0,-0.8395941248783899,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
172,0.2569530922366421,3,-0.4279045958502142,0,3,2,1,-0.13597449372113873,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
173,-1.0705410878687087,2,-0.6582927873574473,2,4,2,0,-0.22392694761579512,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1
174,0.008047933466888799,3,0.05059395574173156,1,2,1,1,-0.8395941248783899,2,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
175,0.7547634097761486,1,1.49353292132011,0,4,1,0,1.5351221302773328,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
176,-0.738667542842371,2,-0.2460751462452748,2,2,1,2,0.5676451374361124,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
177,-1.2364778603818776,4,-1.0396738551448055,4,4,4,2,1.4471696763826765,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
178,-0.738667542842371,2,-0.4637033763767227,3,4,2,2,-0.3998318554051079,2,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
179,0.008047933466888799,4,-0.9570885495737512,4,4,4,0,2.5905515770132093,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
180,1.2525737273156552,3,2.2332562377441034,1,1,1,2,-0.6636892170890771,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
181,1.2525737273156552,3,0.41956950552485417,2,2,2,0,-0.4877843092997643,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
182,0.008047933466888799,1,-0.575707481786393,2,4,2,1,0.3917402296467996,2,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
183,0.2569530922366421,4,0.17925689961423252,2,4,4,0,1.2712647685933636,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
184,-0.2408572253028645,4,-0.8461477742787297,4,4,4,2,0.03993041406817406,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
185,-0.4897623840726178,4,-0.6774327294211251,2,4,2,1,-0.3998318554051079,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
186,-0.9875727016121243,1,0.6584643379492774,4,2,4,3,3.382123662065117,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187,-0.4067939978160333,4,-0.7430047531577991,0,2,3,2,2.8544089386971785,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
188,-0.738667542842371,2,-0.9205808823041435,3,4,1,1,-1.3673088482463283,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0
189,-0.2408572253028645,0,-0.009661417421698642,2,1,4,2,-0.22392694761579512,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
190,0.2569530922366421,2,0.4677738040555983,2,2,3,1,1.6230745841719891,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
191,2.2481943623946683,0,0.20300460550805502,3,4,4,3,-0.13597449372113873,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
192,0.5058582510063954,2,0.22817008488807586,2,4,2,2,0.03993041406817406,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
193,-1.2364778603818776,2,-0.4123090875020322,3,2,2,0,-0.5757367631944207,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
194,1.999289203624915,2,-0.08515785556176118,2,4,4,1,-1.279356394351672,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0
195,-0.9875727016121243,4,-0.627456214032633,4,2,3,2,-0.13597449372113873,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
196,-1.2364778603818776,4,-0.6696349752470342,2,1,1,2,-0.6636892170890771,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
197,-0.738667542842371,2,-0.8224000683849072,1,4,4,2,-0.7516416709837335,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
198,0.2569530922366421,2,-0.18121200925169992,4,4,4,3,0.03993041406817406,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
199,-0.2408572253028645,3,0.363567452820019,4,4,3,3,0.3917402296467996,1,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
200,-0.9875727016121243,4,-0.827716718958151,4,4,2,2,1.4471696763826765,2,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
201,-0.738667542842371,2,-0.7454858567586463,2,4,3,0,-0.7516416709837335,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
202,0.5058582510063954,3,0.6542110174906823,3,3,4,2,-0.8395941248783899,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
203,-0.738667542842371,2,-0.8397677935908371,3,4,4,1,-1.279356394351672,1,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
204,-0.738667542842371,4,-0.6295828742619306,4,4,1,0,0.21583532185748686,2,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
205,0.7547634097761486,4,2.6057762212427216,4,3,4,3,0.21583532185748686,3,3,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
206,-0.738667542842371,4,-0.4736277907801112,4,4,4,0,0.6555975913307688,3,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
207,-0.738667542842371,4,-0.6547483536419514,3,4,3,1,-0.8395941248783899,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
208,0.2569530922366421,2,1.1685083496091366,2,2,2,2,-1.279356394351672,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
209,-0.738667542842371,2,-0.6586472307289969,3,3,2,1,1.7110270380666455,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
210,-0.9875727016121243,4,-0.06991679058512884,2,1,2,0,-0.22392694761579512,2,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
211,1.2525737273156552,2,0.1998146151641087,4,2,4,0,0.8315024991200816,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
212,0.5058582510063954,0,0.7165930508834101,0,2,4,1,1.2712647685933636,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
213,0.7547634097761486,3,-0.4831977618119501,4,4,4,0,2.678504030907866,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
214,1.2525737273156552,4,0.025074032990161123,4,4,2,2,1.35921722248802,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
215,-1.2364778603818776,4,-0.8291344924443494,3,1,3,1,0.3037877757521432,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
216,-0.2408572253028645,0,-0.05928348943864116,3,3,1,1,-0.3998318554051079,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
217,1.2525737273156552,2,0.22746119814497667,2,2,2,0,-1.103451486562359,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
218,0.2569530922366421,2,-0.08870228927725708,2,2,2,0,-1.0154990326677027,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
219,-0.9046043153555399,2,-0.6760149559349268,2,2,4,2,2.502599123118553,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
220,-0.738667542842371,2,-0.9379486075100734,1,4,1,0,-0.8395941248783899,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1
221,-0.738667542842371,2,-0.7341436688690595,2,4,4,1,-1.103451486562359,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
222,-0.738667542842371,2,-0.908884251043007,2,4,2,0,-0.4877843092997643,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
223,0.2569530922366421,3,-0.10394335425388943,2,4,4,0,-0.3118794015104515,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
224,-0.4897623840726178,2,0.49116706657787124,2,3,2,2,-0.4877843092997643,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
225,1.2525737273156552,0,-0.23331518486948957,2,4,2,2,-0.7516416709837335,2,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
226,2.2481943623946683,2,2.725578080826483,3,1,2,3,-0.7516416709837335,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
227,-0.738667542842371,2,1.628221402508954,4,4,4,3,1.5351221302773328,1,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
228,-0.9875727016121243,2,-0.6356084115782735,3,4,2,2,-1.1914039404570154,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
229,0.2569530922366421,2,-0.04333353771890964,1,4,1,3,-1.1914039404570154,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
230,1.2525737273156552,2,0.33273087949520475,2,4,2,2,-0.8395941248783899,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
231,-0.9875727016121243,2,-0.27088618225374606,4,2,4,3,1.35921722248802,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
232,-0.738667542842371,2,-0.40061245624089575,3,3,1,3,-0.048022039826482336,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1
233,-0.2408572253028645,2,-0.8525277549666223,2,4,2,0,-0.9275465787730462,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1
234,-1.4024146328950464,4,-0.6122151490560007,3,2,1,0,0.5676451374361124,3,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
235,0.2569530922366421,2,-0.5133254483936652,0,4,2,2,-0.4877843092997643,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
236,-1.2364778603818776,2,3.9994475581757074,0,1,2,1,-1.103451486562359,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
237,0.008047933466888799,2,-0.1787309056508528,4,4,2,2,2.238741761434584,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
238,-0.738667542842371,4,-0.7018893220580468,2,4,2,1,-0.048022039826482336,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
239,0.7547634097761486,2,-0.2655695316805022,4,1,3,1,0.3037877757521432,1,2,2,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1
240,0.2569530922366421,2,-0.8351600297606924,4,4,2,2,-0.5757367631944207,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
241,-1.2364778603818776,2,-0.5941385371069716,3,3,2,1,1.35921722248802,1,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
242,2.2481943623946683,0,0.4727360112572926,4,3,4,3,-1.0154990326677027,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
243,-0.738667542842371,4,-0.7394603194423033,2,3,2,0,-0.7516416709837335,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
244,-0.738667542842371,1,0.06229058700286801,2,4,3,0,-0.048022039826482336,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
245,0.2569530922366421,2,-0.7135859533191833,3,4,1,0,-0.9275465787730462,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
246,-0.738667542842371,4,-0.9053398173275111,4,4,4,0,1.4471696763826765,3,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
247,-1.2364778603818776,0,-0.732725895382861,2,4,1,3,-0.048022039826482336,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
248,0.2569530922366421,2,-0.4771722244956071,2,2,2,0,-0.8395941248783899,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
249,-0.2408572253028645,2,-1.0060017348475945,0,3,4,0,-1.1914039404570154,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
250,-1.2364778603818776,4,-0.9234164292765402,3,3,4,0,0.3037877757521432,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
251,-0.738667542842371,2,-0.36162368537044093,2,1,2,2,0.919454953014738,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
252,0.7547634097761486,2,-0.39742246589694946,2,4,2,3,-1.0154990326677027,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
253,0.2569530922366421,3,0.31181872057377896,2,2,3,1,-0.048022039826482336,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
254,-0.9875727016121243,2,-0.4399556704829002,3,2,1,2,-1.0154990326677027,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
255,3.2438149974736814,3,1.4697852154262876,2,1,1,0,-0.7516416709837335,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
256,0.2569530922366421,4,-0.20814970548946873,2,4,2,0,-0.048022039826482336,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
257,-0.738667542842371,1,-0.39777690926849907,2,4,1,3,-0.5757367631944207,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
258,-0.4897623840726178,2,0.19166241761846814,1,1,4,2,-1.103451486562359,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
259,-0.8216359290989554,4,-0.7504480639603406,0,4,4,0,1.8869319458559584,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
260,-0.738667542842371,2,-0.572163048070897,2,2,2,0,-0.7516416709837335,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
261,0.2569530922366421,2,-0.5913029901345749,4,4,4,2,1.7110270380666455,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
262,-0.2408572253028645,4,0.7197830412273564,4,2,4,3,0.03993041406817406,3,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
263,-0.738667542842371,4,-0.185465329710295,4,2,4,3,1.8869319458559584,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264,-0.9046043153555399,4,-0.7231559243510222,4,3,4,0,-0.3118794015104515,2,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
265,-0.4897623840726178,2,-0.8752121307457961,4,4,3,2,0.12788286796283044,1,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
266,1.2525737273156552,4,1.074935299520045,4,4,4,0,0.03993041406817406,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
267,0.2569530922366421,2,-0.6161140261430461,1,4,3,2,0.21583532185748686,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
268,-0.5727307703292022,2,2.0227168750436473,4,1,4,1,0.8315024991200816,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
269,0.2569530922366421,2,-0.8053867865505269,4,4,2,2,-0.9275465787730462,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
270,-0.2408572253028645,2,-0.2159474596635597,3,4,3,1,-0.3118794015104515,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
271,-0.738667542842371,4,-0.6625461078160424,3,3,4,2,0.12788286796283044,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
272,2.2481943623946683,1,3.153745673658387,0,4,4,3,0.03993041406817406,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
273,2.2481943623946683,2,-0.0748789977868231,3,4,4,0,-0.6636892170890771,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
274,0.7547634097761486,2,3.093135857123407,1,1,1,3,-0.13597449372113873,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
275,-0.9875727016121243,2,-0.20354194165932407,2,1,2,0,-0.3118794015104515,1,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
276,-0.2408572253028645,4,-0.30739384952335375,2,2,2,2,-0.8395941248783899,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
277,-0.738667542842371,2,-0.7121681798329849,4,2,4,1,1.1833123146987072,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
278,-1.2364778603818776,2,0.4748626714865901,1,1,4,1,-0.3118794015104515,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
279,0.2569530922366421,2,-0.48567886541279726,2,4,4,2,-0.5757367631944207,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1
280,-0.4897623840726178,4,0.03428956065045045,4,3,4,3,-1.103451486562359,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
281,-0.738667542842371,2,-0.601581847909513,2,4,2,0,1.2712647685933636,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
282,-0.2408572253028645,1,-0.64730504283941,3,4,4,2,1.1833123146987072,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
283,-0.4897623840726178,4,-0.6207217899731908,4,4,4,1,2.4146466692238966,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
284,0.2569530922366421,4,0.21505568014074106,1,4,2,2,0.12788286796283044,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
285,2.165225976138084,2,2.6408661150261312,1,1,1,0,-0.048022039826482336,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
286,2.2481943623946683,2,0.5375991482508674,3,4,3,1,-0.8395941248783899,1,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
287,2.2481943623946683,3,1.5279139283604204,0,2,4,3,-0.3998318554051079,1,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
288,-0.738667542842371,2,-0.7724235529964151,2,4,4,0,1.1833123146987072,2,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
289,0.2569530922366421,3,-0.7965257022617872,1,4,4,0,1.0953598608040507,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
290,-0.738667542842371,2,-0.7780946469412086,2,2,2,0,-0.8395941248783899,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
291,1.2525737273156552,2,2.1715830910944747,1,1,4,2,-0.6636892170890771,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
292,0.2569530922366421,4,1.1156962872482479,4,2,4,3,0.7435500452254252,2,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
293,1.7503840448551617,4,0.5404346952232641,4,4,4,3,1.798979491961302,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
294,2.2481943623946683,4,1.544572766823251,4,4,2,2,0.919454953014738,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
295,2.2481943623946683,2,2.370780265905344,1,1,2,2,-0.8395941248783899,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
296,-0.738667542842371,2,0.4975470472657638,1,1,4,2,-1.3673088482463283,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
297,-0.9046043153555399,2,-0.7033070955442452,4,4,2,1,0.8315024991200816,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
298,-0.2408572253028645,2,-0.2680506352813493,2,3,4,0,0.6555975913307688,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
299,0.008047933466888799,4,-0.18652865982494377,3,3,2,2,-0.3118794015104515,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
300,-1.2364778603818776,2,-0.9212897690472427,0,1,4,0,1.6230745841719891,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
301,1.2525737273156552,0,0.18882687064607143,2,4,1,2,0.5676451374361124,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
302,0.2569530922366421,4,-0.6831038233659186,3,4,2,0,0.12788286796283044,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
303,-0.9046043153555399,4,-0.7915634950600929,3,4,3,1,1.1833123146987072,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
304,2.2481943623946683,4,2.429972308954125,2,2,2,3,0.7435500452254252,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305,-1.2364778603818776,2,-0.6125695924275503,2,4,2,0,-0.22392694761579512,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
306,0.7547634097761486,2,0.545751345796508,3,2,4,1,-1.0154990326677027,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
307,-0.738667542842371,2,-0.9017953836120153,1,4,3,3,-0.22392694761579512,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0
